95723,1875,717
96124,1876,719
96525,1877,719
96929,1878,732
97330,1879,733
97331,1880,733
106887,1881,589
109255,1882,70
92107,1883,485
91302,1884,488
91697,1885,578
92097,1886,865
101688,1887,866
99293,1888,867
112425,1889,868
113219,1890,869
113614,1891,751
92896,1892,870
93296,1893,870
94096,1894,871
94496,1895,872
94896,1896,872
95296,1897,18
100897,1898,462
97693,1899,558
88074,1900,118
88876,1901,85
88509,1902,873
88508,1903,873
110865,1904,197
110467,1905,267
106866,1906,874
92496,1907,865
93696,1908,871
77648,1909,724
92497,1910,865
90854,1911,125
93643,1912,875
78452,1913,722
96838,1914,775
96438,1915,876
96037,1916,773
95637,1917,363
92912,1918,152
94502,1919,15
102057,1920,552
111630,1921,877
110429,1922,695
109236,1923,657
91723,1924,878
86913,1925,854
92441,1926,455
89682,1927,554
100872,1928,879
100873,1929,879
101274,1930,880
101675,1931,881
101676,1932,882
102077,1933,882
102478,1934,883
102479,1935,883
86822,1936,510
101684,1937,599
101275,1938,880
90871,1939,418
102466,1940,291
102865,1941,884
105661,1942,346
106460,1943,345
106859,1944,885
98044,1945,618
97646,1946,886
97248,1947,315
92030,1948,887
82904,1949,649
91674,1950,888
103683,1951,594
91700,1952,489
94515,1953,452
110049,1954,889
110448,1955,831
110447,1956,830
110846,1957,830
110845,1958,890
111244,1959,828
111643,1960,891
111642,1961,891
112041,1962,892
112440,1963,892
112439,1964,893
93674,1965,894
94897,1966,872
94497,1967,872
94097,1968,871
93297,1969,870
92897,1970,870
118118,1971,895
85266,1972,424
94072,1973,553
94471,1974,896
94870,1975,896
95270,1976,897
95669,1977,898
96069,1978,899
96469,1979,899
97269,1980,900
97669,1981,901
98069,1982,901
98869,1983,902
99269,1984,532
94078,1985,903
74879,1986,904
86464,1987,423
119719,1988,800
94443,1989,367
92869,1990,343
89237,1991,559
112838,1992,851
82080,1993,817
94442,1994,367
109678,1995,642
74479,1996,904
73679,1997,905
97659,1998,906
98462,1999,535
111264,2000,307
110468,2001,907
108428,2002,756
113237,2003,908
113235,2004,909
113634,2005,910
114033,2006,700
112825,2007,746
88472,2008,318
89665,2009,119
102830,2010,516
93697,2011,871
95648,2012,911
105226,2013,386
105626,2014,385
108872,2015,112
100870,2016,912
101270,2017,912
101671,2018,913
102071,2019,913
102472,2020,914
102872,2021,914
84838,2022,915
84840,2023,823
85245,2024,825
81681,2025,817
76880,2026,184
114432,2027,916
115229,2028,803
92506,2029,485
87676,2030,703
98040,2031,847
97638,2032,776
97637,2033,917
98036,2034,917
98035,2035,918
92070,2036,149
102058,2037,174
104826,2038,386
98434,2039,919
98432,2040,920
98431,2041,921
98430,2042,921
98428,2043,922
98427,2044,923
98426,2045,923
98824,2046,924
98823,2047,925
98821,2048,926
98820,2049,926
98819,2050,927
98419,2051,927
98019,2052,928
97219,2053,929
96818,2054,929
96418,2055,930
96018,2056,930
102079,2057,931
110866,2058,267
90479,2059,219
92871,2060,574
94071,2061,932
96869,2062,900
95621,2063,630
108514,2064,933
108914,2065,934
109315,2066,934
109715,2067,935
110116,2068,936
110516,2069,937
110917,2070,937
111718,2071,938
112118,2072,939
112519,2073,939
112919,2074,940
113320,2075,941
113721,2076,942
114122,2077,943
114523,2078,944
114924,2079,945
115323,2080,946
115723,2081,946
116122,2082,947
116521,2083,948
101670,2084,913
102471,2085,949
102871,2086,949
103272,2087,950
103672,2088,950
104072,2089,951
104473,2090,951
105273,2091,952
105673,2092,953
106074,2093,954
106474,2094,955
106875,2095,955
107275,2096,956
107675,2097,956
91736,2098,406
102078,2099,931
116915,2100,957
117716,2101,240
95253,2102,636
112081,2103,90
101677,2104,882
98469,2105,902
104873,2106,952
92477,2107,217
92078,2108,958
91281,2109,862
91682,2110,80
100884,2111,166
100472,2112,413
107258,2113,66
113236,2114,908
101267,2115,39
106874,2116,955
95694,2117,19
111278,2118,106
100874,2119,880
114035,2120,910
113635,2121,910
113637,2122,959
113238,2123,851
112840,2124,960
112441,2125,892
114034,2126,910
115628,2127,803
116025,2128,806
108101,2129,6
85712,2130,961
92083,2131,962
92029,2132,963
92431,2133,887
92433,2134,964
92033,2135,964
91633,2136,965
106883,2137,966
85662,2138,540
85655,2139,702
85654,2140,702
85653,2141,701
85252,2142,967
85251,2143,968
85250,2144,968
85248,2145,969
84846,2146,826
84845,2147,825
84844,2148,825
84843,2149,824
84442,2150,970
108468,2151,971
82479,2152,525
81651,2153,456
81250,2154,972
112830,2155,699
113631,2156,973
90489,2157,495
90486,2158,496
114512,2159,234
80081,2160,711
79688,2161,974
79690,2162,975
79691,2163,975
80093,2164,976
80094,2165,977
80095,2166,977
80097,2167,978
80098,2168,979
84441,2169,980
84440,2170,980
84439,2171,981
84037,2172,982
84036,2173,982
84035,2174,983
84034,2175,983
84033,2176,984
83632,2177,985
83631,2178,986
83630,2179,986
83629,2180,987
83228,2181,987
82828,2182,988
82428,2183,988
82028,2184,989
81227,2185,990
80827,2186,990
80427,2187,991
80027,2188,991
93309,2189,579
99279,2190,541
98484,2191,992
95212,2192,759
109632,2193,993
108842,2194,994
88499,2195,331
88112,2196,852
76442,2197,995
76441,2198,996
92911,2199,284
96489,2200,997
95251,2201,998
87286,2202,374
87285,2203,736
87283,2204,735
87280,2205,734
86879,2206,999
86878,2207,999
103603,2208,678
108491,2209,1000
108090,2210,1000
107690,2211,1001
107289,2212,1002
106888,2213,1003
106488,2214,1003
106090,2215,276
105692,2216,1004
91249,2217,671
108076,2218,110
107676,2219,1005
106475,2220,955
106075,2221,954
105674,2222,954
105274,2223,1006
104073,2224,951
103673,2225,950
94023,2226,772
93623,2227,772
93223,2228,1007
92823,2229,1007
92423,2230,1008
92424,2231,1009
102072,2232,1010
101271,2233,912
90078,2234,83
90878,2235,219
92425,2236,1009
92426,2237,1011
92427,2238,1011
92428,2239,963
92432,2240,964
118119,2241,895
117720,2242,1012
88839,2243,501
88441,2244,798
88445,2245,796
88446,2246,795
107679,2247,1013
110877,2248,786
111678,2249,106
80471,2250,1014
82065,2251,1015
105243,2252,1016
117719,2253,895
117320,2254,1017
116921,2255,1017
109676,2256,108
98037,2257,917
81663,2258,300
98442,2259,1018
102879,2260,883
106065,2261,443
113619,2262,749
82876,2263,668
84867,2264,424
85265,2265,1019
92110,2266,1020
91710,2267,1021
90910,2268,1022
90511,2269,1022
89711,2270,1023
89311,2271,337
87317,2272,857
96091,2273,241
85657,2274,348
85249,2275,969
84847,2276,826
84438,2277,981
84437,2278,982
104874,2279,1006
74880,2280,1024
74881,2281,1024
74882,2282,1025
74484,2283,1026
88485,2284,1027
114466,2285,257
97260,2286,1028
83254,2287,351
80846,2288,458
80445,2289,768
80040,2290,770
79638,2291,771
82090,2292,1029
83628,2293,987
81627,2294,1030
79627,2295,1031
104894,2296,274
104883,2297,1032
82062,2298,300
103222,2299,1033
103223,2300,1033
103225,2301,1034
96470,2302,1035
116522,2303,947
87314,2304,856
105689,2305,277
77673,2306,179
100871,2307,912
113223,2308,747
107689,2309,1002
96070,2310,1035
95271,2311,897
94871,2312,896
94472,2313,1036
94073,2314,553
91679,2315,218
95670,2316,897
93272,2317,575
114811,2318,754
84839,2319,915
90484,2320,497
103224,2321,1034
76440,2322,996
76438,2323,1037
76437,2324,1038
76435,2325,1039
106430,2326,757
80859,2327,1040
81260,2328,301
96894,2329,1041
99241,2330,621
111317,2331,1042
112518,2332,939
114524,2333,945
114925,2334,945
114526,2335,1043
114527,2336,1043
87237,2337,503
98079,2338,1044
95219,2339,631
98874,2340,839
115626,2341,804
116423,2342,1045
88835,2343,560
88831,2344,562
88826,2345,564
88819,2346,568
98034,2347,918
98433,2348,920
90458,2349,1046
98429,2350,922
98825,2351,924
98822,2352,925
95620,2353,630
103273,2354,950
93671,2355,932
95622,2356,629
77651,2357,723
87278,2358,704
87685,2359,736
110450,2360,1047
97733,2361,1048
97734,2362,1049
98135,2363,1049
113271,2364,1050
87322,2365,860
100096,2366,463
81248,2367,457
80044,2368,768
79640,2369,1051
110417,2370,686
110812,2371,688
111211,2372,1052
111611,2373,1052
86070,2374,117
97619,2375,928
88507,2376,335
98063,2377,536
97662,2378,536
96859,2379,641
91310,2380,1021
90111,2381,1023
88915,2382,339
88515,2383,1053
88115,2384,1053
87715,2385,856
118519,2386,799
102088,2387,866
96056,2388,639
103292,2389,172
113722,2390,943
114123,2391,943
101689,2392,866
88858,2393,787
88457,2394,789
87656,2395,790
103608,2396,675
103607,2397,676
104002,2398,1054
104001,2399,680
97239,2400,775
88051,2401,793
88046,2402,795
108075,2403,434
88827,2404,564
89223,2405,566
89218,2406,568
89217,2407,1055
89216,2408,1055
89615,2409,1056
89614,2410,1056
89613,2411,1057
89612,2412,1057
89611,2413,1058
89610,2414,1058
94919,2415,864
98439,2416,1059
85293,2417,1060
79637,2418,1061
79636,2419,1061
106038,2420,134
89230,2421,562
120057,2422,426
96012,2423,1062
114128,2424,1063
101276,2425,1064
100473,2426,413
114831,2427,801
101678,2428,931
103610,2429,634
103609,2430,675
122446,2431,433
122041,2432,1065
121640,2433,1065
98425,2434,924
93652,2435,55
111243,2436,891
112837,2437,908
113633,2438,700
96931,2439,733
113232,2440,1066
110048,2441,889
110406,2442,691
110405,2443,1067
112920,2444,941
113321,2445,941
108115,2446,933
90923,2447,1068
90523,2448,1068
113636,2449,959
87636,2450,503
77281,2451,184
77282,2452,1069
77283,2453,1069
108091,2454,1000
95321,2455,716
92514,2456,1070
75260,2457,616
74860,2458,1071
74460,2459,1071
73660,2460,1072
73260,2461,1073
76439,2462,1037
95720,2463,716
109269,2464,449
96011,2465,1074
96411,2466,1074
96811,2467,1075
97611,2468,1076
98011,2469,1076
98411,2470,1077
99210,2471,1078
99610,2472,1078
79635,2473,1079
103227,2474,388
103228,2475,1080
112040,2476,892
113239,2477,851
112044,2478,1081
93688,2479,499
101292,2480,465
99268,2481,532
98866,2482,1082
108081,2483,603
78458,2484,612
96126,2485,731
97332,2486,1083
107288,2487,1002
103220,2488,1084
80079,2489,710
80078,2490,710
97333,2491,1083
97211,2492,1075
98811,2493,1077
100010,2494,1085
91323,2495,878
90123,2496,1086
89324,2497,1087
88924,2498,1087
97736,2499,1088
98137,2500,1088
91739,2501,407
88818,2502,568
87218,2503,570
108515,2504,933
108116,2505,1089
107717,2506,1090
107718,2507,1091
107320,2508,1092
106921,2509,1093
106922,2510,1094
106523,2511,1094
106123,2512,1095
105324,2513,1096
104924,2514,1096
104525,2515,1097
104125,2516,1097
103726,2517,1098
103727,2518,1098
104129,2519,1099
104130,2520,1100
104531,2521,1100
104532,2522,1101
94852,2523,1102
103606,2524,676
79689,2525,974
80092,2526,976
74079,2527,905
73278,2528,1103
72878,2529,1103
72478,2530,1104
74883,2531,1025
95652,2532,636
104893,2533,275
105291,2534,1105
100875,2535,880
92422,2536,1008
92822,2537,1007
93622,2538,772
95269,2539,898
96868,2540,900
97268,2541,900
98068,2542,901
98468,2543,902
98868,2544,902
92028,2545,963
92027,2546,1011
92026,2547,1011
92025,2548,1009
93222,2549,1007
95655,2550,637
80096,2551,978
109275,2552,111
110026,2553,479
92873,2554,575
85704,2555,836
87684,2556,736
110814,2557,687
89715,2558,1106
107276,2559,1005
105675,2560,954
114430,2561,801
96468,2562,899
97668,2563,901
108492,2564,1107
121642,2565,666
110025,2566,480
94470,2567,896
118517,2568,1108
120120,2569,1109
120920,2570,1110
121321,2571,1110
106889,2572,1003
116114,2573,237
104407,2574,1111
106060,2575,346
96089,2576,997
90510,2577,1022
88044,2578,796
108106,2579,225
110916,2580,937
96127,2581,731
96529,2582,737
105294,2583,274
90898,2584,1112
83314,2585,651
83715,2586,651
112442,2587,843
100067,2588,329
110420,2589,1113
112011,2590,1114
112411,2591,1114
108050,2592,42
122848,2593,432
96458,2594,1115
94451,2595,635
87724,2596,861
86924,2597,1116
86525,2598,1116
103221,2599,1084
84055,2600,1117
99270,2601,61
112811,2602,1118
88052,2603,1119
88054,2604,1120
89257,2605,1121
89657,2606,123
104007,2607,1111
110071,2608,194
108117,2609,1089
107319,2610,1091
105724,2611,1122
104925,2612,1096
103728,2613,1123
104474,2614,1124
102873,2615,914
90916,2616,341
91717,2617,342
92117,2618,664
92118,2619,397
91729,2620,1125
90470,2621,418
121239,2622,1126
121237,2623,1127
84416,2624,1128
84015,2625,1129
98465,2626,534
97261,2627,1028
76436,2628,1038
76434,2629,1039
85242,2630,824
88086,2631,375
83718,2632,1130
81666,2633,379
102891,2634,170
87265,2635,1131
107719,2636,1091
103326,2637,1098
102527,2638,1132
102127,2639,1133
101728,2640,1134
101328,2641,1135
100928,2642,1135
107628,2643,1136
113211,2644,1118
89609,2645,1137
92421,2646,1138
92420,2647,1138
92419,2648,1139
83656,2649,1140
106426,2650,475
88053,2651,1119
88857,2652,1121
112877,2653,266
110404,2654,1067
111204,2655,1141
98827,2656,923
98828,2657,922
114433,2658,916
98435,2659,919
115227,2660,804
103666,2661,290
106876,2662,1142
103999,2663,680
123247,2664,1143
84032,2665,984
83627,2666,1144
93285,2667,78
114434,2668,1145
94487,2669,1146
84436,2670,982
123649,2671,743
103229,2672,1080
74483,2673,1025
94915,2674,452
80099,2675,979
100410,2676,1085
100809,2677,1147
88091,2678,1148
124453,2679,745
124853,2680,1149
125253,2681,1149
92920,2682,1150
112431,2683,698
112428,2684,697
112438,2685,893
95322,2686,717
81267,2687,1151
92515,2688,1070
112821,2689,748
112820,2690,748
112819,2691,869
112818,2692,869
113217,2693,1152
77284,2694,1153
77285,2695,1153
84017,2696,1128
112422,2697,1154
108891,2698,1155
106425,2699,1156
106424,2700,1156
106423,2701,1157
106422,2702,1157
106421,2703,1158
84038,2704,981
96122,2705,718
83626,2706,1144
83625,2707,1159
83624,2708,1159
83623,2709,1160
84022,2710,1161
84020,2711,1162
84019,2712,1163
84018,2713,1163
94011,2714,762
92410,2715,764
91210,2716,765
90809,2717,1164
83633,2718,985
93610,2719,762
93210,2720,763
91609,2721,1165
124053,2722,745
85294,2723,1166
85291,2724,811
85271,2725,116
87234,2726,531
89723,2727,1086
88524,2728,1167
88124,2729,1167
89229,2730,563
85292,2731,1060
90056,2732,123
87651,2733,1168
84021,2734,1162
84016,2735,1128
101672,2736,1010
84023,2737,1161
87725,2738,861
87726,2739,1169
87727,2740,1169
77278,2741,183
78072,2742,179
78472,2743,178
79272,2744,177
88906,2745,608
110810,2746,689
95288,2747,311
89209,2748,1170
121238,2749,1126
120837,2750,1127
79626,2751,1031
79624,2752,1171
76432,2753,1172
98826,2754,923
120520,2755,1109
102927,2756,1132
76459,2757,1173
76859,2758,1174
77258,2759,1174
77658,2760,1175
89724,2761,1176
74060,2762,1072
73261,2763,1073
73262,2764,1177
120836,2765,1127
92031,2766,887
100464,2767,832
92510,2768,1020
92884,2769,78
99211,2770,1078
100810,2771,1178
110005,2772,1179
109605,2773,1179
107321,2774,1092
79634,2775,1079
79633,2776,1180
79631,2777,1181
122044,2778,1182
79630,2779,1181
79628,2780,1183
84031,2781,1184
106420,2782,1158
106819,2783,1185
106818,2784,1185
106817,2785,1186
106820,2786,1158
106816,2787,1186
106815,2788,1187
100529,2789,1188
100129,2790,1188
108915,2791,934
102926,2792,1132
123249,2793,743
124454,2794,1189
77286,2795,1190
110804,2796,1067
79629,2797,1183
88056,2798,789
101727,2799,1133
100860,2800,580
88447,2801,795
87217,2802,1191
123652,2803,1192
108114,2804,933
110115,2805,935
111717,2806,1042
98810,2807,1077
101209,2808,1147
74486,2809,1193
74487,2810,1193
74489,2811,1194
74491,2812,1195
79632,2813,1180
104465,2814,289
123648,2815,743
90409,2816,1164
83719,2817,1130
88408,2818,1196
88008,2819,1196
87608,2820,1197
97284,2821,438
76039,2822,1037
75639,2823,1198
119318,2824,800
103725,2825,1199
115325,2826,1200
115726,2827,1201
83720,2828,1202
116024,2829,806
117619,2830,1203
117618,2831,1203
117616,2832,1204
97245,2833,1205
97218,2834,929
97618,2835,928
98018,2836,928
104074,2837,1124
103205,2838,677
84882,2839,270
100409,2840,1206
104128,2841,1099
104131,2842,1100
104533,2843,1101
121641,2844,1065
88808,2845,1170
116819,2846,809
102809,2847,1207
102409,2848,1207
101610,2849,1208
101210,2850,1178
116123,2851,947
95724,2852,1209
79625,2853,1171
80086,2854,1210
80101,2855,1211
80102,2856,1212
80104,2857,1213
93715,2858,470
104934,2859,1214
92418,2860,1139
85295,2861,1166
79623,2862,1215
92417,2863,1216
92416,2864,1216
92415,2865,1217
92814,2866,1218
92816,2867,1219
92817,2868,1219
92815,2869,1218
115611,2870,755
91632,2871,965
73678,2872,905
74839,2873,1220
74438,2874,1220
124854,2875,1221
102477,2876,1222
101273,2877,879
94104,2878,442
82512,2879,1223
82113,2880,1224
83622,2881,1160
117617,2882,1204
97636,2883,917
125251,2884,1225
82908,2885,1226
75239,2886,1198
99219,2887,1227
99218,2888,1227
86125,2889,1228
122443,2890,1229
107678,2891,1013
83721,2892,1202
83722,2893,1230
99217,2894,1231
109205,2895,1232
118919,2896,799
111603,2897,1233
112403,2898,1234
96819,2899,929
109206,2900,1235
108406,2901,1236
108006,2902,1236
103267,2903,290
83621,2904,1237
89616,2905,1238
83620,2906,1237
117321,2907,1017
112822,2908,747
113218,2909,869
104807,2910,1239
105607,2911,1240
120921,2912,1110
121721,2913,1241
122122,2914,1242
122922,2915,1243
85711,2916,844
108490,2917,1000
125252,2918,1149
107322,2919,1244
107724,2920,1245
108125,2921,1246
108526,2922,1247
108927,2923,1248
109328,2924,1249
109730,2925,1250
109731,2926,1250
110132,2927,1251
110533,2928,1252
110934,2929,1253
110936,2930,1254
111337,2931,1255
76887,2932,1190
